0,0,0,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.482,0
0,0,1,0,199.475,0
0,0,1,0,199.463,0
0,0,1,0,199.445,0
0,0,1,0,199.421,0
0,0,1,0,199.391,0
0,0,1,0,199.355,0
0,0,1,0,199.313,0
0,0,1,0,199.266,0
0,0,1,0,199.217,0
0,0,1,0,199.16,0
0,0,1,0,199.098,0
0,0,1,0,199.032,0
0,0,1,0,198.961,0
0,0,1,0,198.886,0
0,0,1,0,198.806,0
0,0,1,0,198.723,0
0,0,1,0,198.635,0
0,0,1,0,198.546,0
0,0,1,0,198.451,0
0,0,1,0,198.353,0
0,0,1,0,198.255,0
0,0,1,0,198.15,0
0,0,1,0,198.042,0
0,0,1,0,197.931,0
0,0,1,0,197.817,0
0,0,1,0,197.701,0
0,0,1,0,197.582,0
0,0,1,0,197.46,0
0,0,1,0,197.336,0
0,0,1,0,197.21,0
0,0,1,0,197.082,0
0,0,1,0,196.952,0
0,0,1,0,196.82,0
0,0,1,0,196.686,0
0,0,1,0,196.55,0
0,0,1,0,196.413,0
0,0,1,0,196.281,0
0,0,1,0,196.141,0
0,0,1,0,196,0
0,0,1,0,195.858,0
0,0,1,0,195.715,0
0,0,1,0,195.571,0
0,0,1,0,195.426,0
0,0,1,0,195.28,0
0,0,1,0,195.134,0
0,0,1,0,194.987,0
0,0,1,0,194.839,0
0,0,1,0,194.691,0
